timestamp,building,energy_kwh,is_injected_anomaly,anomaly_type
2026-03-23 21:00:00,Building_B,42.24,False,normal
2026-03-23 22:00:00,Building_B,42.7,False,normal
2026-03-23 23:00:00,Building_B,38.88,False,normal
2026-03-24 00:00:00,Building_B,48.85,False,normal
2026-03-24 01:00:00,Building_B,39.93,False,normal
2026-03-24 02:00:00,Building_B,45.52,False,normal
2026-03-24 03:00:00,Building_B,43.41,False,normal
2026-03-24 04:00:00,Building_B,38.5,False,normal
2026-03-24 05:00:00,Building_B,40.72,False,normal
2026-03-24 06:00:00,Building_B,50.68,False,normal
2026-03-24 07:00:00,Building_B,44.77,False,normal
2026-03-24 08:00:00,Building_B,95.95,False,normal
2026-03-24 09:00:00,Building_B,102.53,False,normal
2026-03-24 10:00:00,Building_B,100.27,False,normal
2026-03-24 11:00:00,Building_B,118.27,False,normal
2026-03-24 12:00:00,Building_B,102.42,False,normal
2026-03-24 13:00:00,Building_B,99.1,False,normal
2026-03-24 14:00:00,Building_B,108.1,False,normal
2026-03-24 15:00:00,Building_B,91.79,False,normal
2026-03-24 16:00:00,Building_B,101.47,False,normal
2026-03-24 17:00:00,Building_B,110.97,False,normal
2026-03-24 18:00:00,Building_B,100.42,False,normal
2026-03-24 19:00:00,Building_B,35.1,False,normal
2026-03-24 20:00:00,Building_B,41.79,False,normal
2026-03-24 21:00:00,Building_B,51.04,False,normal
2026-03-24 22:00:00,Building_B,45.65,False,normal
2026-03-24 23:00:00,Building_B,39.57,False,normal
2026-03-25 00:00:00,Building_B,40.34,False,normal
2026-03-25 01:00:00,Building_B,40.97,False,normal
2026-03-25 02:00:00,Building_B,45.57,False,normal
2026-03-25 03:00:00,Building_B,50.46,False,normal
2026-03-25 04:00:00,Building_B,49.03,False,normal
2026-03-25 05:00:00,Building_B,46.05,False,normal
2026-03-25 06:00:00,Building_B,37.11,False,normal
2026-03-25 07:00:00,Building_B,37.13,False,normal
2026-03-25 08:00:00,Building_B,103.67,False,normal
2026-03-25 09:00:00,Building_B,94.27,False,normal
2026-03-25 10:00:00,Building_B,99.87,False,normal
2026-03-25 11:00:00,Building_B,102.52,False,normal
2026-03-25 12:00:00,Building_B,95.31,False,normal
2026-03-25 13:00:00,Building_B,95.88,False,normal
2026-03-25 14:00:00,Building_B,100.53,False,normal
2026-03-25 15:00:00,Building_B,103.52,False,normal
2026-03-25 16:00:00,Building_B,106.31,False,normal
2026-03-25 17:00:00,Building_B,104.03,False,normal
2026-03-25 18:00:00,Building_B,101.37,False,normal
2026-03-25 19:00:00,Building_B,40.04,False,normal
2026-03-25 20:00:00,Building_B,38.41,False,normal
2026-03-25 21:00:00,Building_B,41.21,False,normal
2026-03-25 22:00:00,Building_B,45.82,False,normal
2026-03-25 23:00:00,Building_B,45.45,False,normal
2026-03-26 00:00:00,Building_B,33.27,False,normal
2026-03-26 01:00:00,Building_B,39.84,False,normal
2026-03-26 02:00:00,Building_B,49.79,False,normal
2026-03-26 03:00:00,Building_B,44.16,False,normal
2026-03-26 04:00:00,Building_B,36.68,False,normal
2026-03-26 05:00:00,Building_B,55.55,False,normal
2026-03-26 06:00:00,Building_B,43.62,False,normal
2026-03-26 07:00:00,Building_B,45.69,False,normal
2026-03-26 08:00:00,Building_B,103.0,False,normal
2026-03-26 09:00:00,Building_B,99.16,False,normal
2026-03-26 10:00:00,Building_B,97.36,False,normal
2026-03-26 11:00:00,Building_B,111.61,False,normal
2026-03-26 12:00:00,Building_B,106.02,False,normal
2026-03-26 13:00:00,Building_B,105.11,False,normal
2026-03-26 14:00:00,Building_B,103.88,False,normal
2026-03-26 15:00:00,Building_B,95.98,False,normal
2026-03-26 16:00:00,Building_B,107.39,False,normal
2026-03-26 17:00:00,Building_B,96.78,False,normal
2026-03-26 18:00:00,Building_B,102.42,False,normal
2026-03-26 19:00:00,Building_B,35.57,False,normal
2026-03-26 20:00:00,Building_B,33.56,False,normal
2026-03-26 21:00:00,Building_B,45.36,False,normal
2026-03-26 22:00:00,Building_B,39.72,False,normal
2026-03-26 23:00:00,Building_B,33.82,False,normal
2026-03-27 00:00:00,Building_B,46.47,False,normal
2026-03-27 01:00:00,Building_B,54.37,False,normal
2026-03-27 02:00:00,Building_B,50.71,False,normal
2026-03-27 03:00:00,Building_B,42.48,False,normal
2026-03-27 04:00:00,Building_B,43.81,False,normal
2026-03-27 05:00:00,Building_B,48.2,False,normal
2026-03-27 06:00:00,Building_B,49.38,False,normal
2026-03-27 07:00:00,Building_B,42.05,False,normal
2026-03-27 08:00:00,Building_B,101.17,False,normal
2026-03-27 09:00:00,Building_B,102.5,False,normal
2026-03-27 10:00:00,Building_B,103.77,False,normal
2026-03-27 11:00:00,Building_B,100.33,False,normal
2026-03-27 12:00:00,Building_B,100.4,False,normal
2026-03-27 13:00:00,Building_B,107.9,False,normal
2026-03-27 14:00:00,Building_B,107.05,False,normal
2026-03-27 15:00:00,Building_B,103.39,False,normal
2026-03-27 16:00:00,Building_B,109.59,False,normal
2026-03-27 17:00:00,Building_B,99.07,False,normal
2026-03-27 18:00:00,Building_B,109.11,False,normal
2026-03-27 19:00:00,Building_B,46.48,False,normal
2026-03-27 20:00:00,Building_B,60.12,False,normal
2026-03-27 21:00:00,Building_B,37.8,False,normal
2026-03-27 22:00:00,Building_B,40.32,False,normal
2026-03-27 23:00:00,Building_B,45.86,False,normal
2026-03-28 00:00:00,Building_B,45.75,False,normal
2026-03-28 01:00:00,Building_B,53.52,False,normal
2026-03-28 02:00:00,Building_B,40.42,False,normal
2026-03-28 03:00:00,Building_B,48.29,False,normal
2026-03-28 04:00:00,Building_B,49.58,False,normal
2026-03-28 05:00:00,Building_B,47.29,False,normal
2026-03-28 06:00:00,Building_B,38.96,False,normal
2026-03-28 07:00:00,Building_B,50.81,False,normal
2026-03-28 08:00:00,Building_B,49.91,False,normal
2026-03-28 09:00:00,Building_B,46.76,False,normal
2026-03-28 10:00:00,Building_B,44.79,False,normal
2026-03-28 11:00:00,Building_B,44.9,False,normal
2026-03-28 12:00:00,Building_B,43.37,False,normal
2026-03-28 13:00:00,Building_B,46.97,False,normal
2026-03-28 14:00:00,Building_B,43.92,False,normal
2026-03-28 15:00:00,Building_B,39.52,False,normal
2026-03-28 16:00:00,Building_B,38.52,False,normal
2026-03-28 17:00:00,Building_B,40.01,False,normal
2026-03-28 18:00:00,Building_B,44.88,False,normal
2026-03-28 19:00:00,Building_B,43.63,False,normal
2026-03-28 20:00:00,Building_B,44.84,False,normal
2026-03-28 21:00:00,Building_B,46.27,False,normal
2026-03-28 22:00:00,Building_B,40.63,False,normal
2026-03-28 23:00:00,Building_B,51.09,False,normal
2026-03-29 00:00:00,Building_B,42.43,False,normal
2026-03-29 01:00:00,Building_B,41.6,False,normal
2026-03-29 02:00:00,Building_B,46.18,False,normal
2026-03-29 03:00:00,Building_B,34.58,False,normal
2026-03-29 04:00:00,Building_B,39.81,False,normal
2026-03-29 05:00:00,Building_B,48.67,False,normal
2026-03-29 06:00:00,Building_B,35.08,False,normal
2026-03-29 07:00:00,Building_B,49.35,False,normal
2026-03-29 08:00:00,Building_B,51.32,False,normal
2026-03-29 09:00:00,Building_B,41.92,False,normal
2026-03-29 10:00:00,Building_B,45.23,False,normal
2026-03-29 11:00:00,Building_B,49.36,False,normal
2026-03-29 12:00:00,Building_B,41.43,False,normal
2026-03-29 13:00:00,Building_B,48.11,False,normal
2026-03-29 14:00:00,Building_B,40.41,False,normal
2026-03-29 15:00:00,Building_B,41.38,False,normal
2026-03-29 16:00:00,Building_B,39.77,False,normal
2026-03-29 17:00:00,Building_B,45.48,False,normal
2026-03-29 18:00:00,Building_B,49.56,False,normal
2026-03-29 19:00:00,Building_B,42.85,False,normal
2026-03-29 20:00:00,Building_B,37.41,False,normal
2026-03-29 21:00:00,Building_B,38.35,False,normal
2026-03-29 22:00:00,Building_B,45.74,False,normal
2026-03-29 23:00:00,Building_B,52.99,False,normal
2026-03-30 00:00:00,Building_B,45.73,False,normal
2026-03-30 01:00:00,Building_B,41.83,False,normal
2026-03-30 02:00:00,Building_B,47.6,False,normal
2026-03-30 03:00:00,Building_B,42.57,False,normal
2026-03-30 04:00:00,Building_B,41.87,False,normal
2026-03-30 05:00:00,Building_B,38.97,False,normal
2026-03-30 06:00:00,Building_B,50.81,False,normal
2026-03-30 07:00:00,Building_B,31.07,False,normal
2026-03-30 08:00:00,Building_B,104.99,False,normal
2026-03-30 09:00:00,Building_B,98.68,False,normal
2026-03-30 10:00:00,Building_B,98.95,False,normal
2026-03-30 11:00:00,Building_B,109.46,False,normal
2026-03-30 12:00:00,Building_B,97.43,False,normal
2026-03-30 13:00:00,Building_B,97.6,False,normal
2026-03-30 14:00:00,Building_B,100.35,False,normal
2026-03-30 15:00:00,Building_B,103.07,False,normal
2026-03-30 16:00:00,Building_B,98.79,False,normal
2026-03-30 17:00:00,Building_B,93.13,False,normal
2026-03-30 18:00:00,Building_B,96.67,False,normal
2026-03-30 19:00:00,Building_B,50.17,False,normal
2026-03-30 20:00:00,Building_B,44.14,False,normal
2026-03-30 21:00:00,Building_B,46.02,False,normal
2026-03-30 22:00:00,Building_B,42.46,False,normal
2026-03-30 23:00:00,Building_B,40.47,False,normal
2026-03-31 00:00:00,Building_B,52.15,False,normal
2026-03-31 01:00:00,Building_B,42.83,False,normal
2026-03-31 02:00:00,Building_B,41.55,False,normal
2026-03-31 03:00:00,Building_B,49.25,False,normal
2026-03-31 04:00:00,Building_B,40.15,False,normal
2026-03-31 05:00:00,Building_B,40.79,False,normal
2026-03-31 06:00:00,Building_B,43.82,False,normal
2026-03-31 07:00:00,Building_B,43.77,False,normal
2026-03-31 08:00:00,Building_B,102.3,False,normal
2026-03-31 09:00:00,Building_B,111.46,False,normal
2026-03-31 10:00:00,Building_B,102.68,False,normal
2026-03-31 11:00:00,Building_B,89.11,False,normal
2026-03-31 12:00:00,Building_B,102.63,False,normal
2026-03-31 13:00:00,Building_B,101.19,False,normal
2026-03-31 14:00:00,Building_B,101.22,False,normal
2026-03-31 15:00:00,Building_B,102.23,False,normal
2026-03-31 16:00:00,Building_B,100.86,False,normal
2026-03-31 17:00:00,Building_B,100.74,False,normal
2026-03-31 18:00:00,Building_B,104.06,False,normal
2026-03-31 19:00:00,Building_B,41.06,False,normal
2026-03-31 20:00:00,Building_B,39.03,False,normal
2026-03-31 21:00:00,Building_B,58.89,False,normal
2026-03-31 22:00:00,Building_B,40.19,False,normal
2026-03-31 23:00:00,Building_B,44.27,False,normal
2026-01-01 00:00:00,Building_C,46.07,False,normal
2026-01-01 01:00:00,Building_C,40.82,False,normal
2026-01-01 02:00:00,Building_C,43.27,False,normal
2026-01-01 03:00:00,Building_C,50.71,False,normal
2026-01-01 04:00:00,Building_C,47.84,False,normal
2026-01-01 05:00:00,Building_C,48.33,False,normal
2026-01-01 06:00:00,Building_C,36.63,False,normal
2026-01-01 07:00:00,Building_C,54.67,False,normal
2026-01-01 08:00:00,Building_C,99.0,False,normal
2026-01-01 09:00:00,Building_C,112.61,False,normal
2026-01-01 10:00:00,Building_C,110.07,False,normal
2026-01-01 11:00:00,Building_C,107.85,False,normal
2026-01-01 12:00:00,Building_C,100.69,False,normal
2026-01-01 13:00:00,Building_C,105.72,False,normal
2026-01-01 14:00:00,Building_C,102.61,False,normal
2026-01-01 15:00:00,Building_C,105.11,False,normal
2026-01-01 16:00:00,Building_C,103.71,False,normal
2026-01-01 17:00:00,Building_C,94.77,False,normal
2026-01-01 18:00:00,Building_C,110.57,False,normal
2026-01-01 19:00:00,Building_C,45.08,False,normal
2026-01-01 20:00:00,Building_C,43.06,False,normal
2026-01-01 21:00:00,Building_C,42.68,False,normal
2026-01-01 22:00:00,Building_C,47.28,False,normal
2026-01-01 23:00:00,Building_C,41.02,False,normal
2026-01-02 00:00:00,Building_C,34.21,False,normal
2026-01-02 01:00:00,Building_C,47.52,False,normal
2026-01-02 02:00:00,Building_C,48.08,False,normal
2026-01-02 03:00:00,Building_C,44.49,False,normal
2026-01-02 04:00:00,Building_C,39.74,False,normal
2026-01-02 05:00:00,Building_C,45.93,False,normal
2026-01-02 06:00:00,Building_C,38.16,False,normal
2026-01-02 07:00:00,Building_C,40.35,False,normal
2026-01-02 08:00:00,Building_C,101.21,False,normal
2026-01-02 09:00:00,Building_C,109.18,False,normal
2026-01-02 10:00:00,Building_C,103.15,False,normal
2026-01-02 11:00:00,Building_C,102.72,False,normal
2026-01-02 12:00:00,Building_C,114.74,False,normal
2026-01-02 13:00:00,Building_C,106.73,False,normal
2026-01-02 14:00:00,Building_C,106.66,False,normal
2026-01-02 15:00:00,Building_C,103.12,False,normal
2026-01-02 16:00:00,Building_C,101.98,False,normal
2026-01-02 17:00:00,Building_C,94.03,False,normal
2026-01-02 18:00:00,Building_C,109.81,False,normal
2026-01-02 19:00:00,Building_C,47.73,False,normal
2026-01-02 20:00:00,Building_C,44.59,False,normal
2026-01-02 21:00:00,Building_C,44.8,False,normal
2026-01-02 22:00:00,Building_C,49.17,False,normal
2026-01-02 23:00:00,Building_C,37.71,False,normal
2026-01-03 00:00:00,Building_C,42.53,False,normal
2026-01-03 01:00:00,Building_C,39.8,False,normal
2026-01-03 02:00:00,Building_C,54.34,False,normal
2026-01-03 03:00:00,Building_C,49.86,False,normal
2026-01-03 04:00:00,Building_C,34.47,False,normal
2026-01-03 05:00:00,Building_C,37.92,False,normal
2026-01-03 06:00:00,Building_C,44.82,False,normal
2026-01-03 07:00:00,Building_C,43.12,False,normal
2026-01-03 08:00:00,Building_C,38.86,False,normal
2026-01-03 09:00:00,Building_C,55.21,False,normal
2026-01-03 10:00:00,Building_C,47.05,False,normal
2026-01-03 11:00:00,Building_C,47.86,False,normal
2026-01-03 12:00:00,Building_C,42.02,False,normal
2026-01-03 13:00:00,Building_C,49.1,False,normal
2026-01-03 14:00:00,Building_C,43.58,False,normal
2026-01-03 15:00:00,Building_C,44.07,False,normal
2026-01-03 16:00:00,Building_C,48.54,False,normal
2026-01-03 17:00:00,Building_C,37.34,False,normal
2026-01-03 18:00:00,Building_C,53.47,False,normal
2026-01-03 19:00:00,Building_C,46.4,False,normal
2026-01-03 20:00:00,Building_C,51.89,False,normal
2026-01-03 21:00:00,Building_C,40.11,False,normal
2026-01-03 22:00:00,Building_C,40.87,False,normal
2026-01-03 23:00:00,Building_C,39.67,False,normal
2026-01-04 00:00:00,Building_C,46.74,False,normal
2026-01-04 01:00:00,Building_C,45.81,False,normal
2026-01-04 02:00:00,Building_C,43.16,False,normal
2026-01-04 03:00:00,Building_C,40.41,False,normal
2026-01-04 04:00:00,Building_C,39.15,False,normal
2026-01-04 05:00:00,Building_C,45.24,False,normal
2026-01-04 06:00:00,Building_C,43.16,False,normal
2026-01-04 07:00:00,Building_C,42.06,False,normal
2026-01-04 08:00:00,Building_C,53.22,False,normal
2026-01-04 09:00:00,Building_C,45.07,False,normal
2026-01-04 10:00:00,Building_C,51.83,False,normal
2026-01-04 11:00:00,Building_C,42.82,False,normal
2026-01-04 12:00:00,Building_C,46.71,False,normal
2026-01-04 13:00:00,Building_C,45.21,False,normal
2026-01-04 14:00:00,Building_C,37.0,False,normal
2026-01-04 15:00:00,Building_C,52.63,False,normal
2026-01-04 16:00:00,Building_C,44.81,False,normal
2026-01-04 17:00:00,Building_C,49.22,False,normal
2026-01-04 18:00:00,Building_C,41.72,False,normal
2026-01-04 19:00:00,Building_C,44.66,False,normal
2026-01-04 20:00:00,Building_C,41.15,False,normal
2026-01-04 21:00:00,Building_C,51.66,False,normal
2026-01-04 22:00:00,Building_C,47.04,False,normal
2026-01-04 23:00:00,Building_C,47.32,False,normal
2026-01-05 00:00:00,Building_C,52.28,False,normal
2026-01-05 01:00:00,Building_C,51.27,False,normal
2026-01-05 02:00:00,Building_C,49.31,False,normal
2026-01-05 03:00:00,Building_C,38.38,False,normal
2026-01-05 04:00:00,Building_C,42.01,False,normal
2026-01-05 05:00:00,Building_C,40.46,False,normal
2026-01-05 06:00:00,Building_C,49.12,False,normal
2026-01-05 07:00:00,Building_C,46.34,False,normal
2026-01-05 08:00:00,Building_C,98.01,False,normal
2026-01-05 09:00:00,Building_C,104.02,False,normal
2026-01-05 10:00:00,Building_C,97.49,False,normal
2026-01-05 11:00:00,Building_C,104.7,False,normal
2026-01-05 12:00:00,Building_C,96.69,False,normal
2026-01-05 13:00:00,Building_C,107.61,False,normal
2026-01-05 14:00:00,Building_C,106.85,False,normal
2026-01-05 15:00:00,Building_C,114.5,False,normal
2026-01-05 16:00:00,Building_C,109.2,False,normal
2026-01-05 17:00:00,Building_C,102.85,False,normal
2026-01-05 18:00:00,Building_C,109.05,False,normal
2026-01-05 19:00:00,Building_C,38.5,False,normal
2026-01-05 20:00:00,Building_C,40.67,False,normal
2026-01-05 21:00:00,Building_C,47.15,False,normal
2026-01-05 22:00:00,Building_C,34.69,False,normal
2026-01-05 23:00:00,Building_C,45.3,False,normal
2026-01-06 00:00:00,Building_C,40.38,False,normal
2026-01-06 01:00:00,Building_C,45.99,False,normal
2026-01-06 02:00:00,Building_C,40.1,False,normal
2026-01-06 03:00:00,Building_C,47.61,False,normal
2026-01-06 04:00:00,Building_C,45.58,False,normal
2026-01-06 05:00:00,Building_C,52.49,False,normal
2026-01-06 06:00:00,Building_C,45.52,False,normal
2026-01-06 07:00:00,Building_C,41.64,False,normal
2026-01-06 08:00:00,Building_C,103.73,False,normal
2026-01-06 09:00:00,Building_C,98.24,False,normal
2026-01-06 10:00:00,Building_C,106.99,False,normal
2026-01-06 11:00:00,Building_C,107.91,False,normal
2026-01-06 12:00:00,Building_C,117.31,False,normal
2026-01-06 13:00:00,Building_C,101.85,False,normal
2026-01-06 14:00:00,Building_C,103.62,False,normal
2026-01-06 15:00:00,Building_C,102.09,False,normal
2026-01-06 16:00:00,Building_C,106.02,False,normal
2026-01-06 17:00:00,Building_C,106.87,False,normal
2026-01-06 18:00:00,Building_C,104.7,False,normal
2026-01-06 19:00:00,Building_C,50.92,False,normal
2026-01-06 20:00:00,Building_C,42.4,False,normal
2026-01-06 21:00:00,Building_C,50.42,False,normal
2026-01-06 22:00:00,Building_C,48.18,False,normal
2026-01-06 23:00:00,Building_C,45.42,False,normal
2026-01-07 00:00:00,Building_C,43.91,False,normal
2026-01-07 01:00:00,Building_C,57.62,False,normal
2026-01-07 02:00:00,Building_C,41.4,False,normal
2026-01-07 03:00:00,Building_C,46.97,False,normal
2026-01-07 04:00:00,Building_C,41.73,False,normal
2026-01-07 05:00:00,Building_C,54.41,False,normal
2026-01-07 06:00:00,Building_C,49.92,False,normal
2026-01-07 07:00:00,Building_C,42.09,False,normal
2026-01-07 08:00:00,Building_C,107.53,False,normal
2026-01-07 09:00:00,Building_C,106.25,False,normal
2026-01-07 10:00:00,Building_C,102.38,False,normal
2026-01-07 11:00:00,Building_C,108.75,False,normal
2026-01-07 12:00:00,Building_C,106.91,False,normal
2026-01-07 13:00:00,Building_C,106.04,False,normal
2026-01-07 14:00:00,Building_C,104.75,False,normal
2026-01-07 15:00:00,Building_C,107.12,False,normal
2026-01-07 16:00:00,Building_C,106.11,False,normal
2026-01-07 17:00:00,Building_C,105.26,False,normal
2026-01-07 18:00:00,Building_C,101.76,False,normal
2026-01-07 19:00:00,Building_C,53.95,False,normal
2026-01-07 20:00:00,Building_C,40.23,False,normal
2026-01-07 21:00:00,Building_C,47.62,False,normal
2026-01-07 22:00:00,Building_C,43.88,False,normal
2026-01-07 23:00:00,Building_C,54.28,False,normal
2026-01-08 00:00:00,Building_C,40.97,False,normal
2026-01-08 01:00:00,Building_C,41.81,False,normal
2026-01-08 02:00:00,Building_C,40.64,False,normal
2026-01-08 03:00:00,Building_C,47.1,False,normal
2026-01-08 04:00:00,Building_C,38.62,False,normal
2026-01-08 05:00:00,Building_C,43.09,False,normal
2026-01-08 06:00:00,Building_C,34.72,False,normal
2026-01-08 07:00:00,Building_C,46.69,False,normal
2026-01-08 08:00:00,Building_C,102.46,False,normal
2026-01-08 09:00:00,Building_C,97.52,False,normal
2026-01-08 10:00:00,Building_C,110.39,False,normal
2026-01-08 11:00:00,Building_C,98.43,False,normal
2026-01-08 12:00:00,Building_C,108.95,False,normal
2026-01-08 13:00:00,Building_C,101.46,False,normal
2026-01-08 14:00:00,Building_C,112.97,False,normal
2026-01-08 15:00:00,Building_C,108.71,False,normal
2026-01-08 16:00:00,Building_C,99.92,False,normal
2026-01-08 17:00:00,Building_C,100.38,False,normal
2026-01-08 18:00:00,Building_C,107.99,False,normal
2026-01-08 19:00:00,Building_C,44.17,False,normal
2026-01-08 20:00:00,Building_C,44.64,False,normal
2026-01-08 21:00:00,Building_C,51.85,False,normal
2026-01-08 22:00:00,Building_C,41.74,False,normal
2026-01-08 23:00:00,Building_C,45.94,False,normal
2026-01-09 00:00:00,Building_C,50.26,False,normal
2026-01-09 01:00:00,Building_C,49.53,False,normal
2026-01-09 02:00:00,Building_C,44.69,False,normal
2026-01-09 03:00:00,Building_C,44.04,False,normal
2026-01-09 04:00:00,Building_C,36.79,False,normal
2026-01-09 05:00:00,Building_C,40.2,False,normal
2026-01-09 06:00:00,Building_C,47.08,False,normal
2026-01-09 07:00:00,Building_C,44.79,False,normal
2026-01-09 08:00:00,Building_C,105.34,False,normal
2026-01-09 09:00:00,Building_C,110.16,False,normal
2026-01-09 10:00:00,Building_C,99.03,False,normal
2026-01-09 11:00:00,Building_C,103.78,False,normal
2026-01-09 12:00:00,Building_C,105.91,False,normal
2026-01-09 13:00:00,Building_C,101.44,False,normal
2026-01-09 14:00:00,Building_C,112.12,False,normal
2026-01-09 15:00:00,Building_C,109.51,False,normal
2026-01-09 16:00:00,Building_C,106.41,False,normal
2026-01-09 17:00:00,Building_C,113.93,False,normal
2026-01-09 18:00:00,Building_C,97.47,False,normal
2026-01-09 19:00:00,Building_C,45.45,False,normal
2026-01-09 20:00:00,Building_C,47.32,False,normal
2026-01-09 21:00:00,Building_C,40.91,False,normal
2026-01-09 22:00:00,Building_C,46.99,False,normal
2026-01-09 23:00:00,Building_C,39.95,False,normal
2026-01-10 00:00:00,Building_C,48.94,False,normal
2026-01-10 01:00:00,Building_C,50.77,False,normal
2026-01-10 02:00:00,Building_C,46.85,False,normal
2026-01-10 03:00:00,Building_C,36.22,False,normal
2026-01-10 04:00:00,Building_C,40.65,False,normal
2026-01-10 05:00:00,Building_C,48.31,False,normal
2026-01-10 06:00:00,Building_C,45.59,False,normal
2026-01-10 07:00:00,Building_C,32.01,False,normal
2026-01-10 08:00:00,Building_C,51.7,False,normal
2026-01-10 09:00:00,Building_C,46.17,False,normal
2026-01-10 10:00:00,Building_C,41.39,False,normal
2026-01-10 11:00:00,Building_C,50.46,False,normal
2026-01-10 12:00:00,Building_C,42.1,False,normal
2026-01-10 13:00:00,Building_C,42.04,False,normal
2026-01-10 14:00:00,Building_C,47.28,False,normal
2026-01-10 15:00:00,Building_C,54.39,False,normal
2026-01-10 16:00:00,Building_C,53.6,False,normal
2026-01-10 17:00:00,Building_C,47.28,False,normal
2026-01-10 18:00:00,Building_C,47.8,False,normal
2026-01-10 19:00:00,Building_C,49.44,False,normal
2026-01-10 20:00:00,Building_C,39.2,False,normal
2026-01-10 21:00:00,Building_C,48.71,False,normal
2026-01-10 22:00:00,Building_C,41.81,False,normal
2026-01-10 23:00:00,Building_C,47.08,False,normal
2026-01-11 00:00:00,Building_C,44.35,False,normal
2026-01-11 01:00:00,Building_C,47.99,False,normal
2026-01-11 02:00:00,Building_C,46.07,False,normal
2026-01-11 03:00:00,Building_C,30.12,False,normal
2026-01-11 04:00:00,Building_C,46.38,False,normal
2026-01-11 05:00:00,Building_C,48.7,False,normal
2026-01-11 06:00:00,Building_C,47.71,False,normal
2026-01-11 07:00:00,Building_C,44.97,False,normal
2026-01-11 08:00:00,Building_C,53.7,False,normal
2026-01-11 09:00:00,Building_C,47.04,False,normal
2026-01-11 10:00:00,Building_C,47.67,False,normal
2026-01-11 11:00:00,Building_C,50.71,False,normal
2026-01-11 12:00:00,Building_C,47.3,False,normal
2026-01-11 13:00:00,Building_C,40.99,False,normal
2026-01-11 14:00:00,Building_C,33.29,False,normal
2026-01-11 15:00:00,Building_C,43.1,False,normal
2026-01-11 16:00:00,Building_C,49.29,False,normal
2026-01-11 17:00:00,Building_C,43.72,False,normal
2026-01-11 18:00:00,Building_C,49.49,False,normal
2026-01-11 19:00:00,Building_C,46.23,False,normal
2026-01-11 20:00:00,Building_C,51.92,False,normal
2026-01-11 21:00:00,Building_C,44.01,False,normal
2026-01-11 22:00:00,Building_C,47.82,False,normal
2026-01-11 23:00:00,Building_C,48.01,False,normal
2026-01-12 00:00:00,Building_C,52.99,False,normal
2026-01-12 01:00:00,Building_C,36.95,False,normal
2026-01-12 02:00:00,Building_C,43.19,False,normal
2026-01-12 03:00:00,Building_C,49.73,False,normal
2026-01-12 04:00:00,Building_C,53.21,False,normal
2026-01-12 05:00:00,Building_C,46.68,False,normal
2026-01-12 06:00:00,Building_C,44.02,False,normal
2026-01-12 07:00:00,Building_C,49.27,False,normal
2026-01-12 08:00:00,Building_C,109.31,False,normal
2026-01-12 09:00:00,Building_C,103.17,False,normal
2026-01-12 10:00:00,Building_C,106.62,False,normal
2026-01-12 11:00:00,Building_C,110.87,False,normal
2026-01-12 12:00:00,Building_C,114.42,False,normal
2026-01-12 13:00:00,Building_C,108.68,False,normal
2026-01-12 14:00:00,Building_C,105.18,False,normal
2026-01-12 15:00:00,Building_C,104.69,False,normal
2026-01-12 16:00:00,Building_C,107.75,False,normal
2026-01-12 17:00:00,Building_C,104.39,False,normal
2026-01-12 18:00:00,Building_C,105.91,False,normal
2026-01-12 19:00:00,Building_C,40.19,False,normal
2026-01-12 20:00:00,Building_C,51.97,False,normal
2026-01-12 21:00:00,Building_C,39.78,False,normal
2026-01-12 22:00:00,Building_C,43.32,False,normal
2026-01-12 23:00:00,Building_C,45.97,False,normal
2026-01-13 00:00:00,Building_C,55.44,False,normal
2026-01-13 01:00:00,Building_C,43.37,False,normal
2026-01-13 02:00:00,Building_C,42.15,False,normal
2026-01-13 03:00:00,Building_C,42.73,False,normal
2026-01-13 04:00:00,Building_C,53.78,False,normal
2026-01-13 05:00:00,Building_C,31.42,False,normal
2026-01-13 06:00:00,Building_C,40.47,False,normal
2026-01-13 07:00:00,Building_C,59.14,False,normal
2026-01-13 08:00:00,Building_C,107.92,False,normal
2026-01-13 09:00:00,Building_C,99.43,False,normal
2026-01-13 10:00:00,Building_C,104.75,False,normal
2026-01-13 11:00:00,Building_C,105.3,False,normal
2026-01-13 12:00:00,Building_C,109.19,False,normal
2026-01-13 13:00:00,Building_C,114.16,False,normal
2026-01-13 14:00:00,Building_C,106.91,False,normal
2026-01-13 15:00:00,Building_C,102.26,False,normal
2026-01-13 16:00:00,Building_C,108.9,False,normal
2026-01-13 17:00:00,Building_C,101.47,False,normal
2026-01-13 18:00:00,Building_C,99.8,False,normal
2026-01-13 19:00:00,Building_C,36.68,False,normal
2026-01-13 20:00:00,Building_C,37.66,False,normal
2026-01-13 21:00:00,Building_C,41.0,False,normal
2026-01-13 22:00:00,Building_C,39.6,False,normal
2026-01-13 23:00:00,Building_C,47.05,False,normal
2026-01-14 00:00:00,Building_C,39.49,False,normal
2026-01-14 01:00:00,Building_C,29.77,False,normal
2026-01-14 02:00:00,Building_C,40.26,False,normal
2026-01-14 03:00:00,Building_C,43.13,False,normal
2026-01-14 04:00:00,Building_C,42.46,False,normal
2026-01-14 05:00:00,Building_C,53.08,False,normal
2026-01-14 06:00:00,Building_C,42.42,False,normal
2026-01-14 07:00:00,Building_C,49.89,False,normal
2026-01-14 08:00:00,Building_C,104.87,False,normal
2026-01-14 09:00:00,Building_C,104.75,False,normal
